latitude;longitude;altitude(m);ultrasonicHeight(m);speed(mps);distance(m);max_altitude(m);max_ascent(m);max_speed(mps);max_distance(m);time(millisecond);datetime(utc);datetime(local);satellites;pressure(Pa);temperature(F);voltage(v);home_latitude;home_longitude;velocityX(mps);velocityY(mps);velocityZ(mps);pitch(deg);roll(deg);yaw(deg);powerlevel;isflying;istakingphoto;remainPowerPercent;remainLifePercent;currentCurrent;currentElectricity;currentVoltage;batteryTemperature;dischargeCount;flightmode;isMotorsOn;isTakingVideo;Rc_elevator;Rc_aileron;Rc_throttle;Rc_rudder;Rc_gyro;timestamp;Battery_Cell1;Battery_Cell2;Battery_Cell3;Battery_Cell4;Battery_Cell5;Battery_Cell6;Dronetype;AppVersion;Planename;FlyControllerSerialNumber;RemoteSerialNumber;BatterySerialNumber;CENTER_BATTERY.productDate;CENTER_BATTERY.serialNo;CENTER_BATTERY.fullCapacity;CENTER_BATTERY.productDateRaw;pitchRaw;rollRaw;yawRaw;gimbalPitchRaw;gimbalRollRaw;gimbalYawRaw;flyState;altitudeRaw;speedRaw;distanceRaw;velocityXRaw;velocityYRaw;velocityZRaw;data_reuse;App_Tip;App_Warning;downlinkSignalQuality;uplinkSignalQuality;transmissionChannel;rcModeSwitch;rcHome;rcPause;rcTransform;rcJoystickMode;appMode;FlyControllerSerialNumber_legacy;RemoteSerialNumber_legacy;BatterySerialNumber_legacy;Battery2SerialNumber;frontAvoidDist;backAvoidDist;isBrakingToAvoid
-29.447881;-53.285885;6;6.4;0;2.16;62.1;62.1;9.86;608.19;877607;58:29.5;58:29.5;14;0;0;14.728;-29.447898;-53.285895;0;0;0;0.5;1.4;-22.8;0;1;0;27;100;-9264;1001;14728;3234.5;3;P-GPS;1;0;0;548;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;-5;14;-228;-899;0;-190;6;60;0;21.57;0;0;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.447881;-53.285885;6;6.4;0;2.14;62.1;62.1;9.86;608.19;877711;58:29.6;58:29.6;14;0;0;14.728;-29.447898;-53.285895;0;0;0;0.1;8.2;-22.9;0;1;0;27;100;-9264;1001;14728;3234.5;3;P-GPS;1;0;0;660;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;-1;82;-229;-899;0;-190;6;60;0;21.44;0;0;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.447881;-53.285885;6;6.4;0.2;2.16;62.1;62.1;9.86;608.19;877810;58:29.7;58:29.7;14;0;0;14.728;-29.447898;-53.285895;0;0.2;0;0;12.3;-22.8;0;1;0;27;100;-9264;1001;14728;3234.5;3;P-GPS;1;0;0;25;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;0;123;-228;-900;0;-190;6;60;2;21.56;0;2;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.447881;-53.285885;6;6.4;0.4;2.17;62.1;62.1;9.86;608.19;877905;58:29.8;58:29.8;14;0;0;14.728;-29.447898;-53.285895;0;0.4;0;-0.7;3.8;-22.5;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;7;38;-225;-899;0;-190;6;60;4;21.65;0;4;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285884;6;6.4;0.41;2.2;62.1;62.1;9.86;608.19;878019;58:29.9;58:29.9;14;0;0;14.728;-29.447898;-53.285895;0.1;0.4;0;-0.7;-3.4;-22.3;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;150;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;7;-34;-223;-899;0;-190;6;60;4.12;22.04;1;4;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285884;6;6.3;0.3;2.22;62.1;62.1;9.86;608.19;878108;58:30.0;58:30.0;14;0;0;14.728;-29.447898;-53.285895;0;0.3;0;-0.9;-5.8;-22.2;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;150;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;9;-58;-222;-899;0;-190;6;60;3;22.23;0;3;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285883;6;6.3;0.2;2.25;62.1;62.1;9.86;608.19;878212;58:30.1;58:30.1;14;0;0;14.728;-29.447898;-53.285895;0;0.2;0;-1.1;-2.3;-22.1;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;505;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;11;-23;-221;-899;0;-190;6;60;2;22.5;0;2;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.447881;-53.285883;6;6.3;0.2;2.24;62.1;62.1;9.86;608.19;878306;58:30.2;58:30.2;14;0;0;14.728;-29.447898;-53.285895;0;0.2;0;-0.7;6.6;-21.8;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;660;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;7;66;-218;-900;0;-190;6;60;2;22.36;0;2;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285883;6;6.3;0.32;2.27;62.1;62.1;9.86;608.19;878400;58:30.3;58:30.3;14;0;0;14.728;-29.447898;-53.285895;0.1;0.3;0;0;11.7;-21.5;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;19;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;0;117;-215;-900;0;-190;6;60;3.16;22.67;1;3;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285882;6;6.3;0.51;2.34;62.1;62.1;9.86;608.19;878506;58:30.4;58:30.4;14;0;0;14.728;-29.447898;-53.285895;0.1;0.5;0;1.4;2.9;-21.5;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;-14;29;-215;-900;0;-190;6;60;5.1;23.39;1;5;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285882;6;6.3;0.51;2.39;62.1;62.1;9.86;608.19;878612;58:30.5;58:30.5;14;0;0;14.728;-29.447898;-53.285895;0.1;0.5;0;1.7;-5.8;-22.2;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;-17;-58;-222;-900;0;-190;6;60;5.1;23.89;1;5;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285881;6;6.3;0.4;2.4;62.1;62.1;9.86;608.19;878708;58:30.6;58:30.6;14;0;0;14.728;-29.447898;-53.285895;0;0.4;0;0.1;-5.1;-22.1;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;-1;-51;-221;-899;0;-190;6;60;4;24.02;0;4;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285881;6;6.4;0.3;2.43;62.1;62.1;9.86;608.19;878806;58:30.7;58:30.7;14;0;0;14.728;-29.447898;-53.285895;0;0.3;0;-0.2;-2.5;-22;0;1;0;27;100;-9576;999;14728;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;2;-25;-220;-899;0;-190;6;60;3;24.31;0;3;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285881;6;6.3;0.2;2.45;62.1;62.1;9.86;608.19;878901;58:30.8;58:30.8;14;0;0;14.717;-29.447898;-53.285895;0;0.2;0;-0.2;-2.1;-22.2;0;1;0;27;100;-9576;999;14717;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;2;-21;-222;-900;0;-190;6;60;2;24.5;0;2;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285881;6;6.4;0.2;2.48;62.1;62.1;9.86;608.19;879009;58:30.9;58:30.9;14;0;0;14.717;-29.447898;-53.285895;0;0.2;0;0.3;-2.8;-22.5;0;1;0;27;100;-9576;999;14717;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;-3;-28;-225;-900;0;-190;6;60;2;24.78;0;2;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.28588;6;6.4;0.2;2.49;62.1;62.1;9.86;608.19;879110;58:31.0;58:31.0;14;0;0;14.717;-29.447898;-53.285895;0;0.2;0;0.2;-4.2;-22.8;0;1;0;27;100;-9576;999;14717;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;-2;-42;-228;-899;0;-190;6;60;2;24.95;0;2;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.28588;6;6.3;0.1;2.51;62.1;62.1;9.86;608.19;879210;58:31.1;58:31.1;14;0;0;14.717;-29.447898;-53.285895;0;0.1;0;-0.1;-4.2;-23;0;1;0;27;100;-9576;999;14717;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;1;-42;-230;-899;0;-190;6;60;1;25.15;0;1;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.28588;6;6.4;0.1;2.53;62.1;62.1;9.86;608.19;879309;58:31.2;58:31.2;14;0;0;14.717;-29.447898;-53.285895;0;0.1;0;0.3;-2.8;-23;0;1;0;27;100;-9576;999;14717;3234.5;3;P-GPS;1;0;0;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;-3;-28;-230;-899;0;-190;6;60;1;25.32;0;1;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285879;6;6.4;0.1;2.55;62.1;62.1;9.86;608.19;879408;58:31.3;58:31.3;14;0;0;14.717;-29.447898;-53.285895;0;0.1;0;1.3;-2.3;-22.8;0;1;0;27;100;-9576;999;14717;3234.5;3;P-GPS;1;0;41;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;-13;-23;-228;-900;0;-190;6;60;1;25.45;0;1;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285879;6;6.3;0.1;2.55;62.1;62.1;9.86;608.19;879508;58:31.4;58:31.4;14;0;0;14.717;-29.447898;-53.285895;0;0.1;0;-0.8;-2.9;-22.5;0;1;0;27;100;-9576;999;14717;3234.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;8;-29;-225;-900;0;-190;6;60;1;25.46;0;1;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.44788;-53.285879;6;6.3;0.1;2.56;62.1;62.1;9.86;608.19;879607;58:31.5;58:31.5;14;0;0;14.717;-29.447898;-53.285895;0.1;0;0;-9.1;-2.9;-22.3;0;1;0;27;100;-9576;999;14717;3234.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3690;3687;3685;3684;0;0;28;;;;;;;0;0;0;91;-29;-223;-899;0;-190;6;60;1;25.55;1;0;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
